LAP,pkt_type,status,channel,clkn_high,clk100ns,rssi_max,rssi_min,rssi_avg,rssi_count,timestamp,signal
d173cb,0,28,33,27,2583412817,0,-45,0,41,2020-07-02 18:36:28.102051,-55.8
d173cb,0,28,8,27,2605664939,0,-39,0,40,2020-07-02 18:36:30.329063,-55.8
4b23a1,0,28,46,27,2612025182,-7,-34,0,41,2020-07-02 18:36:30.964940,-62.1
d173cb,0,28,2,27,2631225388,-4,-46,0,40,2020-07-02 18:36:32.888084,-59.4
d173cb,0,28,68,27,2665664786,3,-46,0,41,2020-07-02 18:36:36.333722,-53.1
2a7f3f,0,28,16,27,2676896377,-1,-48,0,40,2020-07-02 18:36:37.446235,-56.7
d173cb,0,28,1,27,2677930947,7,-44,0,40,2020-07-02 18:36:37.554980,-49.5
2a7f3f,0,28,18,27,2679094970,-1,-48,0,41,2020-07-02 18:36:37.674736,-56.7
2a7f3f,0,28,33,27,2709986711,7,-45,0,40,2020-07-02 18:36:40.761624,-49.5
d173cb,0,28,32,27,2724612843,1,-44,0,40,2020-07-02 18:36:42.222632,-54.9
2a7f3f,0,28,9,27,2749181102,5,-24,0,41,2020-07-02 18:36:44.685650,-51.3
d173cb,0,28,70,27,2762468056,8,-41,0,41,2020-07-02 18:36:46.012280,-48.6
d173cb,0,28,2,27,2789223546,-6,-44,0,41,2020-07-02 18:36:48.689052,-61.2
2a7f3f,0,28,40,27,2795892078,-1,-46,0,41,2020-07-02 18:36:49.352174,-56.7
55ae27,0,28,3,27,2806395849,-17,-44,0,41,2020-07-02 18:36:50.397932,-71.1
2a7f3f,0,28,41,27,2812544100,-7,-46,0,40,2020-07-02 18:36:51.021185,-62.1
55ae27,0,28,11,27,2814280818,-11,-45,0,41,2020-07-02 18:36:51.202264,-65.7
55ae27,0,28,11,27,2814380820,-9,-44,0,41,2020-07-02 18:36:51.218690,-63.9
d173cb,0,28,51,27,2822610653,5,-47,0,41,2020-07-02 18:36:52.027941,-51.3
55ae27,0,28,55,27,2826755545,-10,-44,0,40,2020-07-02 18:36:52.435947,-64.8
55ae27,0,28,59,27,2830755799,-12,-41,0,41,2020-07-02 18:36:52.840700,-66.6
55ae27,0,28,37,27,2840202323,-11,-45,0,41,2020-07-02 18:36:53.786206,-65.7
55ae27,0,28,7,27,2841682939,-21,-45,0,41,2020-07-02 18:36:53.944209,-74.7
55ae27,0,28,7,27,2841883070,-16,-44,0,41,2020-07-02 18:36:53.969576,-70.2
2a7f3f,0,28,2,27,2852641824,2,-45,0,40,2020-07-02 18:36:55.030958,-54.0
55ae27,0,28,19,27,2853745788,-20,-46,0,40,2020-07-02 18:36:55.142835,-73.8
2a7f3f,0,28,35,27,2869874117,-1,-44,0,41,2020-07-02 18:36:56.749353,-56.7
e35709,0,28,24,27,2874597548,-40,-45,0,40,2020-07-02 18:36:57.224348,-91.8
d173cb,0,28,76,27,2894821742,2,-46,0,41,2020-07-02 18:36:59.260617,-54.0
2a7f3f,0,28,41,27,2938827744,-12,-43,0,40,2020-07-02 18:37:03.650636,-66.6
d173cb,0,28,74,27,2956059244,-5,-44,0,40,2020-07-02 18:37:05.369145,-60.3
d173cb,0,28,70,27,2983927682,1,-45,0,40,2020-07-02 18:37:08.158161,-54.9
d173cb,0,28,9,27,3001627488,-1,-42,0,41,2020-07-02 18:37:09.929796,-56.7
d173cb,0,28,45,27,3006185628,10,-49,0,40,2020-07-02 18:37:10.386175,-46.8
2a7f3f,0,28,3,27,3027277398,0,-50,0,41,2020-07-02 18:37:12.486187,-55.8
2a7f3f,0,28,10,27,3050260221,-9,-44,0,40,2020-07-02 18:37:14.788330,-63.9
2a7f3f,0,28,17,27,3072863567,1,-45,0,41,2020-07-02 18:37:17.054840,-54.9
ff48e6,0,28,26,27,3097789622,-8,-46,0,40,2020-07-02 18:37:19.543986,-63.0
2a7f3f,0,28,17,27,3104644169,5,-44,0,41,2020-07-02 18:37:20.230999,-51.3
d173cb,0,28,76,27,3116208769,4,-45,0,40,2020-07-02 18:37:21.384868,-52.2
d173cb,0,28,48,27,3119619186,-6,-46,0,40,2020-07-02 18:37:21.722743,-61.2
2a7f3f,0,28,5,27,3124177054,-2,-44,0,41,2020-07-02 18:37:22.183503,-57.6
2a7f3f,0,28,37,27,3124446214,-5,-40,0,40,2020-07-02 18:37:22.216871,-60.3
2a7f3f,0,28,15,27,3165807159,-8,-45,0,40,2020-07-02 18:37:26.340645,-63.0
d173cb,0,28,46,27,3180846364,-14,-35,0,40,2020-07-02 18:37:27.850654,-68.4
d173cb,0,28,22,27,3188538397,6,-42,0,40,2020-07-02 18:37:28.620538,-50.4
0ddc43,0,60,44,27,3210411343,-39,-45,0,41,2020-07-02 18:37:30.806296,-90.9
d173cb,0,28,7,27,3220843222,0,-46,0,41,2020-07-02 18:37:31.849182,-55.8
d173cb,0,28,14,27,3275393977,5,-38,0,40,2020-07-02 18:37:37.304709,-51.3
d173cb,0,28,17,28,17468976,2,-47,0,40,2020-07-02 18:37:39.193846,-54.0
d173cb,0,28,8,28,24118071,1,-38,0,41,2020-07-02 18:37:39.853725,-54.9
d173cb,0,28,27,28,27455629,3,-45,0,40,2020-07-02 18:37:40.190228,-53.1
ff48e6,0,28,56,28,40436367,-8,-45,0,40,2020-07-02 18:37:41.491234,-63.0
2a7f3f,0,28,6,28,53894328,0,-45,0,40,2020-07-02 18:37:42.836118,-55.8
4b23a1,0,28,35,28,98423869,-14,-36,0,41,2020-07-02 18:37:47.285770,-68.4
d173cb,0,28,53,28,116491602,11,-47,0,41,2020-07-02 18:37:49.095535,-45.9
d173cb,0,60,1,28,127603087,8,-45,0,42,2020-07-02 18:37:50.200204,-48.6
55ae27,0,28,5,28,131875564,-28,-45,0,40,2020-07-02 18:37:50.632289,-81.0
55ae27,0,28,39,28,134203452,-21,-44,0,40,2020-07-02 18:37:50.867048,-74.7
55ae27,0,28,17,28,143938236,-25,-43,0,41,2020-07-02 18:37:51.840922,-78.3
55ae27,0,28,19,28,145840384,-26,-46,0,40,2020-07-02 18:37:52.038423,-79.2
55ae27,0,28,19,28,145940367,-24,-46,0,41,2020-07-02 18:37:52.055055,-77.4
55ae27,0,28,1,28,159389973,-30,-45,0,41,2020-07-02 18:37:53.378683,-82.8
55ae27,0,28,35,28,161817830,-30,-45,0,40,2020-07-02 18:37:53.621682,-82.8
55ae27,0,28,35,28,161917756,-31,-47,0,41,2020-07-02 18:37:53.637062,-83.7
55ae27,0,28,9,28,167475526,-31,-46,0,40,2020-07-02 18:37:54.193935,-83.7
2a7f3f,0,28,44,28,186697223,-1,-44,0,41,2020-07-02 18:37:56.117196,-56.7
7dfcc2,0,28,58,28,263932553,-39,-44,0,41,2020-07-02 18:38:03.841118,-90.9
2a7f3f,0,28,47,28,268435586,6,-43,0,41,2020-07-02 18:38:04.285620,-50.4
d173cb,0,28,30,28,298915460,-5,-41,0,41,2020-07-02 18:38:07.335152,-60.3
2a7f3f,0,28,40,28,308960257,5,-44,0,42,2020-07-02 18:38:08.340429,-51.3
d173cb,0,28,67,28,320039967,-2,-47,0,41,2020-07-02 18:38:09.448775,-57.6
d173cb,0,28,8,28,340078659,-12,-46,0,40,2020-07-02 18:38:11.451288,-66.6
d173cb,0,28,19,28,366839619,7,-45,0,41,2020-07-02 18:38:14.129434,-49.5
d173cb,0,60,49,28,396812618,18,-44,0,41,2020-07-02 18:38:17.129073,-39.6
d173cb,0,28,8,28,403464516,10,-44,0,40,2020-07-02 18:38:17.789827,-46.8
d173cb,0,28,35,28,414663592,3,-49,0,41,2020-07-02 18:38:18.907837,-53.1
d173cb,0,28,52,28,415695520,6,-43,0,41,2020-07-02 18:38:19.023710,-50.4
d173cb,0,28,71,28,419065354,-1,-46,0,41,2020-07-02 18:38:19.353089,-56.7
2a7f3f,0,28,9,28,420197042,8,-48,0,41,2020-07-02 18:38:19.474088,-48.6
ba794b,0,28,40,28,435273220,-41,-46,0,42,2020-07-02 18:38:20.972095,-92.7
d173cb,0,28,12,28,439064848,5,-52,0,41,2020-07-02 18:38:21.353597,-51.3
dada02,0,28,75,28,549338289,-34,-45,0,40,2020-07-02 18:38:32.381292,-86.4
d173cb,0,28,52,28,573675584,4,-40,0,40,2020-07-02 18:38:34.812929,-52.2
d173cb,0,28,46,28,599319333,13,-43,0,40,2020-07-02 18:38:37.378694,-44.1
d173cb,0,28,16,28,632650027,3,-44,0,40,2020-07-02 18:38:40.703841,-53.1
2a7f3f,0,28,53,28,653843342,-11,-44,0,40,2020-07-02 18:38:42.832480,-65.7
f1d0af,0,28,75,28,707409982,-41,-45,0,40,2020-07-02 18:38:48.188632,-92.7
d173cb,0,28,34,28,713866393,-15,-43,0,41,2020-07-02 18:38:48.833385,-69.3
2a7f3f,0,28,6,28,717305480,5,-43,0,41,2020-07-02 18:38:49.178142,-51.3
d173cb,0,28,25,28,720511057,5,-45,0,41,2020-07-02 18:38:49.494640,-51.3
d173cb,0,28,40,28,782871107,9,-44,0,41,2020-07-02 18:38:55.733301,-47.7
d173cb,0,28,67,28,794033734,4,-48,0,41,2020-07-02 18:38:56.844763,-52.2
d173cb,0,28,52,28,795060083,1,-44,0,40,2020-07-02 18:38:56.958440,-54.9
d173cb,0,28,44,28,818510581,1,-44,0,40,2020-07-02 18:38:59.301448,-54.9
2a7f3f,0,28,23,28,845165860,1,-45,0,40,2020-07-02 18:39:01.959965,-54.9
d173cb,0,28,54,28,891865360,-8,-38,0,41,2020-07-02 18:39:06.632490,-63.0
d173cb,0,28,29,28,914071773,9,-44,0,41,2020-07-02 18:39:08.854506,-47.7
d173cb,0,28,29,28,914087756,-7,-46,0,40,2020-07-02 18:39:08.862771,-62.1
2a7f3f,0,28,66,28,935341908,3,-46,0,40,2020-07-02 18:39:10.979271,-53.1
d173cb,0,28,34,28,966431497,3,-51,0,40,2020-07-02 18:39:14.090662,-53.1
d173cb,0,28,27,28,975307082,-6,-45,0,41,2020-07-02 18:39:14.975858,-61.2
d173cb,0,28,22,28,1017631357,5,-41,0,40,2020-07-02 18:39:19.211691,-51.3
d173cb,0,28,76,28,1103313196,-6,-45,0,40,2020-07-02 18:39:27.778619,-61.2
d173cb,0,28,7,28,1113312858,0,-50,0,41,2020-07-02 18:39:28.778372,-55.8
2a7f3f,0,28,48,28,1138607732,5,-46,0,41,2020-07-02 18:39:31.297452,-51.3
d173cb,0,28,34,28,1187855967,4,-48,0,41,2020-07-02 18:39:36.234293,-52.2
2a7f3f,0,28,54,28,1207862487,-8,-41,0,41,2020-07-02 18:39:38.234553,-63.0
d173cb,0,28,45,28,1214468038,3,-48,0,40,2020-07-02 18:39:38.894314,-53.1
d173cb,0,28,38,28,1223452761,4,-41,0,40,2020-07-02 18:39:39.791939,-52.2
d173cb,0,28,72,28,1225667643,5,-46,0,41,2020-07-02 18:39:40.012939,-51.3
d173cb,0,60,46,28,1231205087,5,-39,0,40,2020-07-02 18:39:40.568597,-51.3
d173cb,0,28,41,28,1242259679,-8,-46,0,41,2020-07-02 18:39:41.675952,-63.0
d173cb,0,28,15,28,1247853150,-2,-45,0,40,2020-07-02 18:39:42.230579,-57.6
d173cb,0,28,16,28,1264509412,-6,-45,0,41,2020-07-02 18:39:43.888090,-61.2
d173cb,0,28,17,28,1281267272,5,-48,0,40,2020-07-02 18:39:45.574472,-51.3
d173cb,0,28,20,28,1300110700,-9,-43,0,40,2020-07-02 18:39:47.458359,-63.9
2a7f3f,0,28,5,28,1332548659,3,-45,0,41,2020-07-02 18:39:50.701128,-53.1
66fe4e,0,28,0,28,1343322793,-20,-43,0,40,2020-07-02 18:39:51.775389,-73.8
d173cb,0,28,15,28,1405889697,3,-49,0,41,2020-07-02 18:39:58.033171,-53.1
d173cb,0,28,35,28,1425852612,1,-44,0,41,2020-07-02 18:40:00.027062,-54.9
d173cb,0,28,7,28,1429227309,1,-48,0,41,2020-07-02 18:40:00.371188,-54.9
2a7f3f,0,28,66,28,1472723169,-9,-46,0,41,2020-07-02 18:40:04.720836,-63.9
d173cb,0,28,23,28,1477052984,3,-46,0,41,2020-07-02 18:40:05.149213,-53.1
d173cb,0,28,74,28,1480428154,1,-49,0,41,2020-07-02 18:40:05.487590,-54.9
d173cb,0,28,14,28,1483682379,-3,-35,0,40,2020-07-02 18:40:05.815843,-58.5
d173cb,0,28,77,28,1499306703,-8,-44,0,42,2020-07-02 18:40:07.378977,-63.0
2a7f3f,0,28,7,28,1555983919,4,-42,0,41,2020-07-02 18:40:13.047511,-52.2
d173cb,0,28,75,28,1560462609,5,-47,0,40,2020-07-02 18:40:13.496888,-51.3
2a7f3f,0,28,15,28,1563860426,-2,-44,0,40,2020-07-02 18:40:13.829641,-57.6
2a7f3f,0,28,18,28,1582743755,2,-46,0,41,2020-07-02 18:40:15.717659,-54.0
2a7f3f,0,28,3,28,1583345433,-2,-46,0,41,2020-07-02 18:40:15.781657,-57.6
d173cb,0,28,3,28,1615048634,5,-44,0,41,2020-07-02 18:40:18.945425,-51.3
d173cb,0,28,34,28,1661704116,-3,-44,0,40,2020-07-02 18:40:23.619948,-58.5
d173cb,0,28,35,28,1678461929,3,-46,0,41,2020-07-02 18:40:25.286590,-53.1
cfb696,0,28,20,28,1679320814,-24,-45,0,41,2020-07-02 18:40:25.383584,-77.4
2a7f3f,0,28,11,28,1686277962,1,-45,0,41,2020-07-02 18:40:26.075715,-54.9
d173cb,0,28,2,28,1692822573,-1,-44,0,40,2020-07-02 18:40:26.733718,-56.7
cfb696,0,28,40,28,1699233446,-24,-45,0,40,2020-07-02 18:40:27.369225,-77.4
cfb696,0,28,74,28,1701949316,-20,-44,0,41,2020-07-02 18:40:27.640474,-73.8
d173cb,0,28,12,28,1702829019,-1,-45,0,41,2020-07-02 18:40:27.736598,-56.7
cfb696,0,28,26,28,1717012300,-26,-46,0,41,2020-07-02 18:40:29.150112,-79.2
d173cb,0,28,8,28,1730649982,-9,-45,0,41,2020-07-02 18:40:30.511620,-63.9
cfb696,0,28,72,28,1731556752,-20,-46,0,40,2020-07-02 18:40:30.612371,-73.8
c05523,0,28,12,28,1734603052,10,-46,0,41,2020-07-02 18:40:30.906743,-46.8
c05523,0,28,46,28,1737142273,9,-41,0,41,2020-07-02 18:40:31.159055,-47.7
c05523,0,28,18,28,1740617998,20,-38,0,40,2020-07-02 18:40:31.501871,-37.8
c05523,0,28,52,28,1743178150,9,-46,0,40,2020-07-02 18:40:31.765267,-47.7
cfb696,0,28,56,28,1746946289,-24,-44,0,40,2020-07-02 18:40:32.142500,-77.4
cfb696,0,28,56,28,1747046298,-27,-45,0,41,2020-07-02 18:40:32.158379,-80.1
cfb696,0,28,58,28,1749036899,-25,-43,0,40,2020-07-02 18:40:32.366501,-78.3
c05523,0,28,60,28,1750863219,13,-46,0,40,2020-07-02 18:40:32.543377,-44.1
c05523,0,28,60,28,1751163281,7,-45,0,40,2020-07-02 18:40:32.578877,-49.5
c05523,0,28,34,28,1756724776,6,-47,0,40,2020-07-02 18:40:33.119756,-50.4
d173cb,0,28,36,28,1758459133,4,-45,0,40,2020-07-02 18:40:33.301506,-52.2
c05523,0,28,36,28,1758739124,-3,-35,0,40,2020-07-02 18:40:33.337132,-58.5
d173cb,0,28,53,28,1759622582,4,-37,0,41,2020-07-02 18:40:33.423013,-52.2
2a7f3f,0,28,8,28,1762173878,1,-46,0,40,2020-07-02 18:40:33.663010,-54.9
c05523,0,28,16,28,1770303174,19,-50,0,41,2020-07-02 18:40:34.469888,-38.7
c05523,0,28,50,28,1772767202,13,-17,0,40,2020-07-02 18:40:34.713645,-44.1
2a7f3f,0,28,5,28,1775194226,-3,-44,0,40,2020-07-02 18:40:34.967271,-58.5
2a7f3f,0,28,7,28,1776888063,7,-41,0,40,2020-07-02 18:40:35.140643,-49.5
c05523,0,28,24,28,1778327732,20,-36,0,40,2020-07-02 18:40:35.283651,-37.8
c05523,0,60,28,28,1782009377,13,-48,0,41,2020-07-02 18:40:35.650275,-44.1
c05523,0,28,28,28,1782112549,11,-52,0,40,2020-07-02 18:40:35.667147,-45.9
c05523,0,28,34,28,1788127530,3,-44,0,42,2020-07-02 18:40:36.262023,-53.1
c05523,0,28,34,28,1788327517,3,-44,0,41,2020-07-02 18:40:36.287399,-53.1
c05523,0,28,36,28,1790338524,2,-45,0,40,2020-07-02 18:40:36.489651,-54.0
c17835,0,28,72,28,1794516010,16,-56,0,40,2020-07-02 18:40:36.899029,-41.4
c17835,0,28,72,28,1794616024,16,-56,0,40,2020-07-02 18:40:36.916154,-41.4
c17835,0,28,72,28,1794716019,16,-56,0,40,2020-07-02 18:40:36.934779,-41.4
c17835,0,28,25,28,1794925270,7,-49,0,40,2020-07-02 18:40:36.961780,-49.5
2a7f3f,0,28,12,28,1797782315,1,-49,0,40,2020-07-02 18:40:37.226156,-54.9
d173cb,0,28,67,28,1805223268,6,-30,0,40,2020-07-02 18:40:37.968659,-50.4
c17835,0,28,64,28,1818315277,8,-36,0,41,2020-07-02 18:40:39.279669,-48.6
dada02,0,28,19,28,1820619026,-21,-45,0,41,2020-07-02 18:40:39.510544,-74.7
c17835,0,28,76,28,1830064128,7,-45,0,41,2020-07-02 18:40:40.455925,-49.5
c17835,0,28,48,28,1833767174,-2,-45,0,40,2020-07-02 18:40:40.816506,-57.6
c17835,0,28,1,28,1834276508,19,-46,0,41,2020-07-02 18:40:40.874301,-38.7
c17835,0,28,17,28,1850324157,16,-46,0,40,2020-07-02 18:40:42.482186,-41.4
ecf89a,0,28,1,28,1865864775,13,-44,0,41,2020-07-02 18:40:44.026951,-44.1
ecf89a,0,28,3,28,1867715286,17,-45,0,40,2020-07-02 18:40:44.217696,-40.5
ecf89a,0,28,3,28,1867915344,16,-45,0,40,2020-07-02 18:40:44.246322,-41.4
ecf89a,0,28,5,28,1869942017,19,-44,0,41,2020-07-02 18:40:44.447198,-38.7
ecf89a,0,28,64,28,1881354548,-8,-45,0,41,2020-07-02 18:40:45.584081,-63.0
ecf89a,0,28,72,28,1889575726,9,-50,0,41,2020-07-02 18:40:46.405836,-47.7
ecf89a,0,28,33,28,1897765482,10,-46,0,41,2020-07-02 18:40:47.220714,-46.8
ecf89a,0,28,5,28,1901440449,15,-47,0,40,2020-07-02 18:40:47.593966,-42.3
2a7f3f,0,28,2,28,1945986897,1,-44,0,41,2020-07-02 18:40:52.048493,-54.9
d173cb,0,28,41,28,1968819562,-2,-44,0,40,2020-07-02 18:40:54.331882,-57.6
d173cb,0,28,43,28,1971046214,-3,-44,0,41,2020-07-02 18:40:54.554134,-58.5
d173cb,0,28,70,28,1982094173,5,-43,0,40,2020-07-02 18:40:55.655389,-51.3
d173cb,0,28,46,28,1989865168,1,-34,0,41,2020-07-02 18:40:56.432143,-54.9
d173cb,0,28,71,28,1998821839,5,-46,0,41,2020-07-02 18:40:57.328774,-51.3
2a7f3f,0,28,8,28,2014960306,-1,-46,0,41,2020-07-02 18:40:58.943164,-56.7
f2ad57,0,28,55,28,2046193912,-14,-45,0,40,2020-07-02 18:41:02.064802,-68.4
f2ad57,0,28,57,28,2048048103,-23,-45,0,40,2020-07-02 18:41:02.258303,-76.5
f2ad57,0,28,73,28,2064305244,-7,-46,0,41,2020-07-02 18:41:03.882272,-62.1
d173cb,0,28,10,28,2143442382,-2,-44,0,40,2020-07-02 18:41:11.788236,-57.6
d173cb,0,28,73,28,2222355724,-2,-46,0,41,2020-07-02 18:41:19.683035,-57.6
d173cb,0,28,26,28,2222456973,3,-42,0,41,2020-07-02 18:41:19.700782,-53.1
d173cb,0,28,10,28,2238018358,0,-44,0,40,2020-07-02 18:41:21.249791,-55.8
d173cb,0,28,46,28,2242491563,3,-34,0,41,2020-07-02 18:41:21.697426,-53.1
949b8c,0,28,4,28,2327099200,-2,-46,0,40,2020-07-02 18:41:30.157845,-57.6
949b8c,0,60,44,28,2366805342,4,-45,0,40,2020-07-02 18:41:34.131743,-52.2
dada02,0,28,75,28,2413882007,-20,-45,0,41,2020-07-02 18:41:38.837897,-73.8
d173cb,0,28,76,28,2430453618,-7,-46,0,40,2020-07-02 18:41:40.494530,-62.1
d173cb,0,60,14,28,2431616960,5,-36,0,41,2020-07-02 18:41:40.614781,-51.3
2166f9,0,28,63,28,2433285672,-40,-46,0,41,2020-07-02 18:41:40.772286,-91.8
d173cb,0,28,26,28,2443842056,-3,-44,0,41,2020-07-02 18:41:41.835289,-58.5
d173cb,0,28,4,28,2484916779,1,-44,0,41,2020-07-02 18:41:45.940440,-54.9
2a7f3f,0,28,16,28,2496941473,-5,-45,0,40,2020-07-02 18:41:47.136201,-60.3
2a7f3f,0,28,20,28,2532730480,1,-46,0,42,2020-07-02 18:41:50.721341,-54.9
2a7f3f,0,28,13,28,2572937170,-11,-46,0,41,2020-07-02 18:41:54.744868,-65.7
d173cb,0,60,76,28,2588413015,-9,-46,0,40,2020-07-02 18:41:56.288751,-63.9
d173cb,0,28,17,28,2608452728,3,-44,0,40,2020-07-02 18:41:58.296888,-53.1
73c2e7,0,28,66,28,2610082159,-41,-45,0,41,2020-07-02 18:41:58.464888,-92.7
d173cb,0,28,55,28,2615106093,-11,-46,0,40,2020-07-02 18:41:58.955890,-65.7
d173cb,0,60,27,28,2618413169,-1,-45,0,40,2020-07-02 18:41:59.285642,-56.7
d173cb,0,28,21,28,2644049308,3,-45,0,40,2020-07-02 18:42:01.853659,-53.1
d173cb,0,28,5,28,2659652349,2,-45,0,41,2020-07-02 18:42:03.414668,-54.0
d173cb,0,28,15,28,2669619732,-6,-41,0,41,2020-07-02 18:42:04.407799,-61.2
2a7f3f,0,60,19,28,2673616518,-2,-47,0,41,2020-07-02 18:42:04.816180,-57.6
2a7f3f,0,28,51,28,2674245705,5,-45,0,40,2020-07-02 18:42:04.887679,-51.3
d173cb,0,28,22,28,2724092255,-11,-41,0,41,2020-07-02 18:42:09.861961,-65.7
d173cb,0,28,75,28,2729669510,4,-44,0,41,2020-07-02 18:42:10.416713,-52.2
ff48e6,0,28,67,28,2753596441,-8,-45,0,40,2020-07-02 18:42:12.809725,-63.0
d173cb,0,28,55,28,2773041904,-8,-46,0,41,2020-07-02 18:42:14.749109,-63.0
d173cb,0,28,30,28,2795286353,7,-39,0,41,2020-07-02 18:42:16.975124,-49.5
2a7f3f,0,28,8,28,2805076733,7,-45,0,40,2020-07-02 18:42:17.952253,-49.5
d173cb,0,28,43,28,2824235603,0,-45,0,41,2020-07-02 18:42:19.873094,-55.8
d173cb,0,60,77,28,2826447270,5,-31,0,40,2020-07-02 18:42:20.093516,-51.3
d173cb,0,28,55,28,2867685416,15,-45,0,40,2020-07-02 18:42:24.214917,-42.3
d173cb,0,28,67,28,2879854862,-6,-47,0,41,2020-07-02 18:42:25.434672,-61.2
ac0610,0,60,40,28,2900009790,5,-45,0,41,2020-07-02 18:42:27.450390,-51.3
ac0610,0,28,40,28,2900309851,6,-15,0,40,2020-07-02 18:42:27.485936,-50.4
d173cb,0,28,42,28,2902103618,-1,-39,0,41,2020-07-02 18:42:27.671936,-56.7
ac0610,0,28,44,28,2904101958,13,-45,0,40,2020-07-02 18:42:27.868315,-44.1
ac0610,0,28,76,28,2904451204,19,-51,0,41,2020-07-02 18:42:27.904324,-38.7
ac0610,0,28,76,28,2904551287,20,-54,0,40,2020-07-02 18:42:27.920191,-37.8
ac0610,0,28,76,28,2904651194,19,-53,0,41,2020-07-02 18:42:27.935313,-38.7
ac0610,0,28,1,28,2908499049,1,-44,0,40,2020-07-02 18:42:28.292065,-54.9
ac0610,0,28,50,28,2910323979,17,-44,0,40,2020-07-02 18:42:28.477943,-40.5
2a7f3f,0,28,7,28,2914444967,-2,-45,0,41,2020-07-02 18:42:28.894702,-57.6
ac0610,0,28,58,28,2918296112,13,-44,0,41,2020-07-02 18:42:29.276696,-44.1
ac0610,0,28,11,28,2918449150,10,-44,0,41,2020-07-02 18:42:29.301195,-46.8
ac0610,0,28,11,28,2918749102,7,-46,0,40,2020-07-02 18:42:29.338821,-49.5
d173cb,0,28,11,28,2918797087,18,-46,0,40,2020-07-02 18:42:29.349073,-39.6
ac0610,0,28,32,28,2923684973,19,-48,0,41,2020-07-02 18:42:29.816449,-38.7
ac0610,0,28,32,28,2923984935,19,-48,0,40,2020-07-02 18:42:29.854574,-38.7
ac0610,0,28,36,28,2927774389,17,-50,0,41,2020-07-02 18:42:30.225577,-40.5
ac0610,0,28,36,28,2927874414,17,-50,0,41,2020-07-02 18:42:30.241701,-40.5
ac0610,0,28,36,28,2927974393,16,-40,0,41,2020-07-02 18:42:30.258828,-41.4
ac0610,0,28,72,28,2932284542,14,-47,0,40,2020-07-02 18:42:30.675082,-43.2
ac0610,0,28,72,28,2932384526,14,-45,0,40,2020-07-02 18:42:30.692081,-43.2
d173cb,0,28,46,28,2937684981,20,-35,0,41,2020-07-02 18:42:31.217582,-37.8
ac0610,0,28,50,28,2941774078,10,-27,0,41,2020-07-02 18:42:31.620334,-46.8
ac0610,0,28,50,28,2941874128,13,-42,0,40,2020-07-02 18:42:31.636087,-44.1
2a7f3f,0,28,3,28,2942275306,17,-48,0,40,2020-07-02 18:42:31.679461,-40.5
ac0610,0,28,54,28,2945738007,17,-43,0,41,2020-07-02 18:42:32.023588,-40.5
ac0610,0,28,56,28,2947723950,16,-46,0,40,2020-07-02 18:42:32.230214,-41.4
ac0610,0,28,9,28,2948173189,9,-46,0,40,2020-07-02 18:42:32.273463,-47.7
d173cb,0,28,75,28,2951041267,-6,-45,0,40,2020-07-02 18:42:32.557466,-61.2
ac0610,0,28,60,28,2951812006,13,-45,0,41,2020-07-02 18:42:32.639968,-44.1
36c151,0,28,40,28,2963321657,13,-45,0,40,2020-07-02 18:42:33.778722,-44.1
36c151,0,28,12,28,2967124674,8,-45,0,40,2020-07-02 18:42:34.163981,-48.6
36c151,0,28,56,28,2979270622,17,-44,0,41,2020-07-02 18:42:35.375609,-40.5
36c151,0,28,62,28,2985325234,15,-39,0,41,2020-07-02 18:42:35.979486,-42.3
36c151,0,28,62,28,2985525252,15,-39,0,40,2020-07-02 18:42:36.004987,-42.3
d173cb,0,60,51,28,2990008647,19,-43,0,41,2020-07-02 18:42:36.452738,-38.7
36c151,0,28,40,28,2995047402,13,-52,0,40,2020-07-02 18:42:36.950117,-44.1
36c151,0,28,16,28,3002458252,9,-45,0,41,2020-07-02 18:42:37.686623,-47.7
d173cb,0,28,18,28,3004445177,17,-46,0,41,2020-07-02 18:42:37.892998,-40.5
2a7f3f,0,28,37,28,3007855448,-6,-44,0,40,2020-07-02 18:42:38.236875,-61.2
36c151,0,28,0,28,3018035546,5,-44,0,40,2020-07-02 18:42:39.247880,-51.3
36c151,0,60,32,28,3018408737,9,-44,0,40,2020-07-02 18:42:39.294130,-47.7
2a7f3f,0,28,5,28,3038917427,-14,-45,0,40,2020-07-02 18:42:41.338642,-68.4
2a7f3f,0,28,43,28,3140280652,4,-44,0,41,2020-07-02 18:42:51.479458,-52.2
d173cb,0,28,44,28,3156849916,1,-37,0,41,2020-07-02 18:42:53.135838,-54.9
d173cb,0,28,35,28,3227032057,22,-43,0,40,2020-07-02 18:43:00.145754,-36.0
d173cb,0,28,49,28,3272629618,17,-45,0,41,2020-07-02 18:43:04.713157,-40.5
2a7f3f,0,28,33,29,11553422,-9,-45,0,41,2020-07-02 18:43:06.282417,-63.9
d173cb,0,28,43,29,21429418,17,-42,0,40,2020-07-02 18:43:07.272797,-40.5
d173cb,0,60,34,29,28004054,19,-44,0,40,2020-07-02 18:43:07.930175,-38.7
d173cb,0,28,8,29,33641802,17,-46,0,41,2020-07-02 18:43:08.490430,-40.5
d173cb,0,28,38,29,63678596,22,-40,0,41,2020-07-02 18:43:11.497572,-36.0
2a7f3f,0,28,8,29,97126666,4,-46,0,41,2020-07-02 18:43:14.839471,-52.2
